feature,encoding,spotify_id,value,feature_id,name
speechiness,low,127UT7AiWflJwjXWUBBVTQ,0.0397,88af0e6b-302a-4f88-a89f-230f26975542,Speechiness (Low)
speechiness,low,12BAxMbHzksw2xiq05gKtT,0.0368,88af0e6b-302a-4f88-a89f-230f26975542,Speechiness (Low)
speechiness,low,12zNpaOErw711fPuNlerPR,0.0341,88af0e6b-302a-4f88-a89f-230f26975542,Speechiness (Low)
speechiness,low,15qGUR34pO1jY1jkKtRtk3,0.0296,88af0e6b-302a-4f88-a89f-230f26975542,Speechiness (Low)
speechiness,low,15uaYnJA9qW0Furn9FHPXm,0.0345,88af0e6b-302a-4f88-a89f-230f26975542,Speechiness (Low)
speechiness,low,16cd0dVZmpvMPfC63kWTSl,0.0239,88af0e6b-302a-4f88-a89f-230f26975542,Speechiness (Low)
speechiness,low,16gW9O8A4rIMx5OOVlzsSn,0.0338,88af0e6b-302a-4f88-a89f-230f26975542,Speechiness (Low)
speechiness,low,180AbZduI6bYQIzwCHRwu9,0.0277,88af0e6b-302a-4f88-a89f-230f26975542,Speechiness (Low)
speechiness,low,19uAktJXiKyrjSAbhTUGI7,0.0418,88af0e6b-302a-4f88-a89f-230f26975542,Speechiness (Low)
speechiness,low,1AG64y2bBHXQZQVaw0NJKD,0.039,88af0e6b-302a-4f88-a89f-230f26975542,Speechiness (Low)
speechiness,low,1AT77D4ty8EuN975PoKOZE,0.0333,88af0e6b-302a-4f88-a89f-230f26975542,Speechiness (Low)
speechiness,low,1BAU6v0fuAV914qMUEESR1,0.0401,88af0e6b-302a-4f88-a89f-230f26975542,Speechiness (Low)
speechiness,low,1Bf9YFRxa42IbjJ2K1hgEb,0.0347,88af0e6b-302a-4f88-a89f-230f26975542,Speechiness (Low)
speechiness,low,1ChulFMnwxoD74Me8eX2TU,0.035,88af0e6b-302a-4f88-a89f-230f26975542,Speechiness (Low)
speechiness,low,1Fj0T1XKuhRu7EZzJ7NJIK,0.0341,88af0e6b-302a-4f88-a89f-230f26975542,Speechiness (Low)
speechiness,low,1HCdems7PQZRj42QDWLA0A,0.0328,88af0e6b-302a-4f88-a89f-230f26975542,Speechiness (Low)
speechiness,low,1Hs1uUl8o2VtDp1DABFq0O,0.0402,88af0e6b-302a-4f88-a89f-230f26975542,Speechiness (Low)
speechiness,low,1IPHnu3hVkawJMzkP97tcm,0.0285,88af0e6b-302a-4f88-a89f-230f26975542,Speechiness (Low)
speechiness,low,1Jaah2tmN9Hv81A87KZ1MU,0.034,88af0e6b-302a-4f88-a89f-230f26975542,Speechiness (Low)
speechiness,low,1Lo0QY9cvc8sUB2vnIOxDT,0.0262,88af0e6b-302a-4f88-a89f-230f26975542,Speechiness (Low)
speechiness,low,1LzNfuep1bnAUR9skqdHCK,0.0275,88af0e6b-302a-4f88-a89f-230f26975542,Speechiness (Low)
speechiness,low,1MgV7FIyNxIG7WzMRJV5HC,0.0332,88af0e6b-302a-4f88-a89f-230f26975542,Speechiness (Low)
speechiness,low,1N3dZ7TTWO6VcD4Y3hHYLZ,0.0307,88af0e6b-302a-4f88-a89f-230f26975542,Speechiness (Low)
speechiness,low,1NhjYYcYTRywc0di98xHxf,0.0302,88af0e6b-302a-4f88-a89f-230f26975542,Speechiness (Low)
speechiness,low,1PexKCGqX41T01rtTH08YN,0.0329,88af0e6b-302a-4f88-a89f-230f26975542,Speechiness (Low)
speechiness,low,1Qrg8KqiBpW07V7PNxwwwL,0.0391,88af0e6b-302a-4f88-a89f-230f26975542,Speechiness (Low)
speechiness,low,1R0a2iXumgCiFb7HEZ7gUE,0.0386,88af0e6b-302a-4f88-a89f-230f26975542,Speechiness (Low)
speechiness,low,1RTMnKO8H1XiZaJUmBVg4b,0.0324,88af0e6b-302a-4f88-a89f-230f26975542,Speechiness (Low)
speechiness,low,1SV1fxF65n9NhRHp3KlBuu,0.0319,88af0e6b-302a-4f88-a89f-230f26975542,Speechiness (Low)
speechiness,low,1SymEzIT3H8UZfibCs3TYi,0.0344,88af0e6b-302a-4f88-a89f-230f26975542,Speechiness (Low)
speechiness,low,1TE8AAk9koG0UJco6ZAUfx,0.0275,88af0e6b-302a-4f88-a89f-230f26975542,Speechiness (Low)
speechiness,low,1TQXIltqoZ5XXyfCbAeSQQ,0.029,88af0e6b-302a-4f88-a89f-230f26975542,Speechiness (Low)
speechiness,low,1TfqLAPs4K3s2rJMoCokcS,0.0317,88af0e6b-302a-4f88-a89f-230f26975542,Speechiness (Low)
speechiness,low,1TiAmIJNwfRmneV5iyTdMG,0.0411,88af0e6b-302a-4f88-a89f-230f26975542,Speechiness (Low)
speechiness,low,1U3RgmkF3Koyh1O3VE1YKF,0.0425,88af0e6b-302a-4f88-a89f-230f26975542,Speechiness (Low)
speechiness,low,1UlwFwRrb4Kth3TwnjBAJV,0.0403,88af0e6b-302a-4f88-a89f-230f26975542,Speechiness (Low)
speechiness,low,1Uw5mQ2YncROJ7nUGaUhHZ,0.0392,88af0e6b-302a-4f88-a89f-230f26975542,Speechiness (Low)
speechiness,low,1V9vDStzw6C7pXSsIrzER2,0.0303,88af0e6b-302a-4f88-a89f-230f26975542,Speechiness (Low)
speechiness,low,1VEPKq5jNdUyemcq29h5ki,0.0424,88af0e6b-302a-4f88-a89f-230f26975542,Speechiness (Low)
speechiness,low,1WFgLLJKxJMRHQk9qnwxaZ,0.0256,88af0e6b-302a-4f88-a89f-230f26975542,Speechiness (Low)
speechiness,low,1WHw9GDOt7GbcATVEtUGVj,0.0369,88af0e6b-302a-4f88-a89f-230f26975542,Speechiness (Low)
speechiness,low,1WMBlpjhd3AUQiNfJOzfIl,0.0423,88af0e6b-302a-4f88-a89f-230f26975542,Speechiness (Low)
speechiness,low,1XTY6rA7XQosc0ynkkE9kN,0.0329,88af0e6b-302a-4f88-a89f-230f26975542,Speechiness (Low)
speechiness,low,1XTqsxFnnQ3XF2QQhctwze,0.0356,88af0e6b-302a-4f88-a89f-230f26975542,Speechiness (Low)
speechiness,low,1Y3LN4zO1Edc2EluIoSPJN,0.0286,88af0e6b-302a-4f88-a89f-230f26975542,Speechiness (Low)
speechiness,low,1Y5MJnYsIi3Qlifvss4jPI,0.0379,88af0e6b-302a-4f88-a89f-230f26975542,Speechiness (Low)
speechiness,low,1YfyfFBZ7cY7wgwtZEq3tf,0.034,88af0e6b-302a-4f88-a89f-230f26975542,Speechiness (Low)
speechiness,low,1YoOb9usnbDLSAACSSCwzP,0.0242,88af0e6b-302a-4f88-a89f-230f26975542,Speechiness (Low)
speechiness,low,1ZMGp9MTXbtAPvcKa0U3zS,0.0347,88af0e6b-302a-4f88-a89f-230f26975542,Speechiness (Low)
speechiness,low,1a9hBnJodCsNcp0HoJAObp,0.0303,88af0e6b-302a-4f88-a89f-230f26975542,Speechiness (Low)
speechiness,low,1aZQokBzBRVdm8d24yPi8P,0.0393,88af0e6b-302a-4f88-a89f-230f26975542,Speechiness (Low)
speechiness,low,1aeXyZHCzn5stg6bIV5Km1,0.0354,88af0e6b-302a-4f88-a89f-230f26975542,Speechiness (Low)
speechiness,low,1cAupeTLZyhhtfmRc4qaYy,0.0297,88af0e6b-302a-4f88-a89f-230f26975542,Speechiness (Low)
speechiness,low,1ciWhmHMYlFvSJvWUUq1QA,0.0405,88af0e6b-302a-4f88-a89f-230f26975542,Speechiness (Low)
speechiness,low,1exnSf5fH7OBKDvxduf0LT,0.0403,88af0e6b-302a-4f88-a89f-230f26975542,Speechiness (Low)
speechiness,low,1eyzqe2QqGZUmfcPZtrIyt,0.0356,88af0e6b-302a-4f88-a89f-230f26975542,Speechiness (Low)
speechiness,low,1fOvzFCRA3Ko0ihc2QTE29,0.0285,88af0e6b-302a-4f88-a89f-230f26975542,Speechiness (Low)
speechiness,low,1fb6MBRagJq42pzMMFYhHf,0.0379,88af0e6b-302a-4f88-a89f-230f26975542,Speechiness (Low)
speechiness,low,1gViTTMR3v0COYuvIHIxVL,0.0379,88af0e6b-302a-4f88-a89f-230f26975542,Speechiness (Low)
speechiness,low,1gWRnZ52AK1ZUvpjjTteKf,0.0384,88af0e6b-302a-4f88-a89f-230f26975542,Speechiness (Low)
speechiness,low,1gefTM4IHr10ZN2LBZhJFr,0.0343,88af0e6b-302a-4f88-a89f-230f26975542,Speechiness (Low)
speechiness,low,1h0MiBktrie45IljioHmg1,0.0407,88af0e6b-302a-4f88-a89f-230f26975542,Speechiness (Low)
speechiness,low,1hkeOMjQBepbab9gFcJMbK,0.0417,88af0e6b-302a-4f88-a89f-230f26975542,Speechiness (Low)
speechiness,low,1hpLBTYQ7JJoFiB3ibPTCI,0.0272,88af0e6b-302a-4f88-a89f-230f26975542,Speechiness (Low)
speechiness,low,1hwdPQtFHISvZ9SXMkNrIK,0.0366,88af0e6b-302a-4f88-a89f-230f26975542,Speechiness (Low)
speechiness,low,1i0Ab1IqYkepjvNBLn9FZY,0.0413,88af0e6b-302a-4f88-a89f-230f26975542,Speechiness (Low)
speechiness,low,1i9lZvlaDdWDPyXEE95aiq,0.0281,88af0e6b-302a-4f88-a89f-230f26975542,Speechiness (Low)
speechiness,low,1jHgfC8T5KxUyC5Ldw6lk9,0.0349,88af0e6b-302a-4f88-a89f-230f26975542,Speechiness (Low)
speechiness,low,1mMLMZYXkMueg65jRRWG1l,0.0303,88af0e6b-302a-4f88-a89f-230f26975542,Speechiness (Low)
speechiness,low,1nFtiJxYdhtFfFtfXBv06s,0.0317,88af0e6b-302a-4f88-a89f-230f26975542,Speechiness (Low)
speechiness,low,1nYzjrdVQ8RpF93M0jPFW7,0.0305,88af0e6b-302a-4f88-a89f-230f26975542,Speechiness (Low)
speechiness,low,1o82DwNisONAd2mu1RcGE6,0.033,88af0e6b-302a-4f88-a89f-230f26975542,Speechiness (Low)
speechiness,low,1oZqJaE23GEn4SOFQcnTPB,0.0358,88af0e6b-302a-4f88-a89f-230f26975542,Speechiness (Low)
speechiness,low,1odExI7RdWc4BT515LTAwj,0.0335,88af0e6b-302a-4f88-a89f-230f26975542,Speechiness (Low)
speechiness,low,1olWQ1LOUYs4VBwx5N8Lz9,0.0378,88af0e6b-302a-4f88-a89f-230f26975542,Speechiness (Low)
speechiness,low,1paxjwS0WOuSSpC9wRxUxS,0.0262,88af0e6b-302a-4f88-a89f-230f26975542,Speechiness (Low)
speechiness,low,1q3RiD1tIWUpGsNFADMlvl,0.0243,88af0e6b-302a-4f88-a89f-230f26975542,Speechiness (Low)
speechiness,low,1qJG7d2kkZwBr8KIVYAxyH,0.0416,88af0e6b-302a-4f88-a89f-230f26975542,Speechiness (Low)
speechiness,low,1qrpoAMXodY6895hGKoUpA,0.0346,88af0e6b-302a-4f88-a89f-230f26975542,Speechiness (Low)
speechiness,low,1rBTBbtkJlSDk78gg8Dw9F,0.0305,88af0e6b-302a-4f88-a89f-230f26975542,Speechiness (Low)
speechiness,low,1squCbXxHkHAO0VYRjTl2S,0.0366,88af0e6b-302a-4f88-a89f-230f26975542,Speechiness (Low)
speechiness,low,1t2M7UYoUpmhfZNMBsymJr,0.0387,88af0e6b-302a-4f88-a89f-230f26975542,Speechiness (Low)
speechiness,low,1tinKBj5pMxJswRan96Mj7,0.03,88af0e6b-302a-4f88-a89f-230f26975542,Speechiness (Low)
speechiness,low,1tqT6DhmsrtQgyCKUwotiw,0.0381,88af0e6b-302a-4f88-a89f-230f26975542,Speechiness (Low)
speechiness,low,1u2Fe70Qm9VFCIMPWFlfc1,0.0304,88af0e6b-302a-4f88-a89f-230f26975542,Speechiness (Low)
speechiness,low,1uTHr7ij3eiDdUXvQfA5au,0.0381,88af0e6b-302a-4f88-a89f-230f26975542,Speechiness (Low)
speechiness,low,1uaWA39oCtaw6ERD8D9dS7,0.0384,88af0e6b-302a-4f88-a89f-230f26975542,Speechiness (Low)
speechiness,low,1uni8la2ZuN5oGlkAFBn9R,0.029,88af0e6b-302a-4f88-a89f-230f26975542,Speechiness (Low)
speechiness,low,1v1bVyUOVYDpXRIcAJ24iQ,0.0313,88af0e6b-302a-4f88-a89f-230f26975542,Speechiness (Low)
speechiness,low,1v6svH1Fyx9C1nIt1mA2DT,0.0328,88af0e6b-302a-4f88-a89f-230f26975542,Speechiness (Low)
speechiness,low,1wtOxkiel43cVs0Yux5Q4h,0.0375,88af0e6b-302a-4f88-a89f-230f26975542,Speechiness (Low)
speechiness,low,1xK59OXxi2TAAAbmZK0kBL,0.0299,88af0e6b-302a-4f88-a89f-230f26975542,Speechiness (Low)
speechiness,low,1xVjqCBkpIUMe3EmW0PxTM,0.0403,88af0e6b-302a-4f88-a89f-230f26975542,Speechiness (Low)
speechiness,low,1xXSof69SqdGxJAdAIukRQ,0.0364,88af0e6b-302a-4f88-a89f-230f26975542,Speechiness (Low)
speechiness,low,1xdsRkWxWWUkKhh9hRtfYp,0.0253,88af0e6b-302a-4f88-a89f-230f26975542,Speechiness (Low)
speechiness,low,1z8cabK9f2r2pXWx30ErUW,0.0342,88af0e6b-302a-4f88-a89f-230f26975542,Speechiness (Low)
speechiness,low,1zU8j1x3yi9xalMF96pzKp,0.0296,88af0e6b-302a-4f88-a89f-230f26975542,Speechiness (Low)
speechiness,low,1zfPNHikEYPcPLxJRdDeIk,0.0293,88af0e6b-302a-4f88-a89f-230f26975542,Speechiness (Low)
speechiness,low,20uknEOwx3PpiGL2Es2vCg,0.0298,88af0e6b-302a-4f88-a89f-230f26975542,Speechiness (Low)
speechiness,low,22K3SdIMezsqQKoltlQzEq,0.0354,88af0e6b-302a-4f88-a89f-230f26975542,Speechiness (Low)
speechiness,low,22VHOlVYBqytsrAqV8yXBK,0.0313,88af0e6b-302a-4f88-a89f-230f26975542,Speechiness (Low)
speechiness,low,23RoR84KodL5HWvUTneQ1w,0.0352,88af0e6b-302a-4f88-a89f-230f26975542,Speechiness (Low)
speechiness,low,25VQoiuyc0HkC5FQTj1a8G,0.0304,88af0e6b-302a-4f88-a89f-230f26975542,Speechiness (Low)
speechiness,low,269XSeQhDrWEotMALJaACW,0.0297,88af0e6b-302a-4f88-a89f-230f26975542,Speechiness (Low)
speechiness,low,26YMRlGr9HkK93yjbRjqbZ,0.0262,88af0e6b-302a-4f88-a89f-230f26975542,Speechiness (Low)
speechiness,low,26cvTWJq2E1QqN4jyH2OTU,0.0268,88af0e6b-302a-4f88-a89f-230f26975542,Speechiness (Low)
speechiness,low,27UUrHpwnG6Ju6HfPsuO8v,0.0267,88af0e6b-302a-4f88-a89f-230f26975542,Speechiness (Low)
speechiness,low,28UMEtwyUUy5u0UWOVHwiI,0.0339,88af0e6b-302a-4f88-a89f-230f26975542,Speechiness (Low)
speechiness,low,28n8z9IQKyjMPxmvYMBqZa,0.0277,88af0e6b-302a-4f88-a89f-230f26975542,Speechiness (Low)
speechiness,low,2AaaE0qvFWtyT8srKNfRhH,0.027,88af0e6b-302a-4f88-a89f-230f26975542,Speechiness (Low)
speechiness,low,2BfcCsrfgB9wH1dvdno9CY,0.042,88af0e6b-302a-4f88-a89f-230f26975542,Speechiness (Low)
speechiness,low,2CYeO6W1ji8jamhNXRI0Lr,0.0292,88af0e6b-302a-4f88-a89f-230f26975542,Speechiness (Low)
speechiness,low,2CoGg71SqwNgriNkOLClae,0.0381,88af0e6b-302a-4f88-a89f-230f26975542,Speechiness (Low)
speechiness,low,2DnJjbjNTV9Nd5NOa1KGba,0.0313,88af0e6b-302a-4f88-a89f-230f26975542,Speechiness (Low)
speechiness,low,2Dp5Rqruog8SR6x7UtlIpY,0.0413,88af0e6b-302a-4f88-a89f-230f26975542,Speechiness (Low)
speechiness,low,2DtUUBwYwEzKMTMDrc5EiO,0.0413,88af0e6b-302a-4f88-a89f-230f26975542,Speechiness (Low)
speechiness,low,2E2ZVy2fxslpAUgbb4zu84,0.0355,88af0e6b-302a-4f88-a89f-230f26975542,Speechiness (Low)
speechiness,low,2F7dO7OCqrxff66epaNPEU,0.0424,88af0e6b-302a-4f88-a89f-230f26975542,Speechiness (Low)
speechiness,low,2Foc5Q5nqNiosCNqttzHof,0.038,88af0e6b-302a-4f88-a89f-230f26975542,Speechiness (Low)
speechiness,low,2Ge2ZhznMuO22wIQ9Z5Wql,0.0303,88af0e6b-302a-4f88-a89f-230f26975542,Speechiness (Low)
speechiness,low,2HafqoJbgXdtjwCOvNEF14,0.0285,88af0e6b-302a-4f88-a89f-230f26975542,Speechiness (Low)
speechiness,low,2Hgtu5s75EqH0skGGdICIr,0.0335,88af0e6b-302a-4f88-a89f-230f26975542,Speechiness (Low)
speechiness,low,2HlXaP8qiyVWEISgjuhGQs,0.0248,88af0e6b-302a-4f88-a89f-230f26975542,Speechiness (Low)
speechiness,low,2JoUtztTqCN4ZhmbRDGPIL,0.0302,88af0e6b-302a-4f88-a89f-230f26975542,Speechiness (Low)
speechiness,low,2K7xn816oNHJZ0aVqdQsha,0.03,88af0e6b-302a-4f88-a89f-230f26975542,Speechiness (Low)
speechiness,low,2KPMRUOwr8yB32EMvIg8aT,0.0405,88af0e6b-302a-4f88-a89f-230f26975542,Speechiness (Low)
speechiness,low,2Kw5QYMTLrRV7jpoE8YkMg,0.0298,88af0e6b-302a-4f88-a89f-230f26975542,Speechiness (Low)
speechiness,low,2L9N0zZnd37dwF0clgxMGI,0.0292,88af0e6b-302a-4f88-a89f-230f26975542,Speechiness (Low)
speechiness,low,2NIBaWXdjaTDmytjjwbEfP,0.0356,88af0e6b-302a-4f88-a89f-230f26975542,Speechiness (Low)
speechiness,low,2OQ6a4CfUeYskpTTgyawyJ,0.04,88af0e6b-302a-4f88-a89f-230f26975542,Speechiness (Low)
speechiness,low,2QN9zL3SzXdGqqmXO68gFp,0.0327,88af0e6b-302a-4f88-a89f-230f26975542,Speechiness (Low)
speechiness,low,2RJnNdu4pb3MypbBroHU0T,0.0269,88af0e6b-302a-4f88-a89f-230f26975542,Speechiness (Low)
speechiness,low,2T9WeqSMJJb8YBDHPYGU4p,0.0281,88af0e6b-302a-4f88-a89f-230f26975542,Speechiness (Low)
speechiness,low,2TJKY0WSFufZOzbRNgl6zE,0.0406,88af0e6b-302a-4f88-a89f-230f26975542,Speechiness (Low)
speechiness,low,2TktkzfozZifbQhXjT6I33,0.0424,88af0e6b-302a-4f88-a89f-230f26975542,Speechiness (Low)
speechiness,low,2UHnJzIiyNqPTufzxHdTQx,0.04,88af0e6b-302a-4f88-a89f-230f26975542,Speechiness (Low)
speechiness,low,2UPj4xX163RJab0Yx1XYtJ,0.039,88af0e6b-302a-4f88-a89f-230f26975542,Speechiness (Low)
speechiness,low,2UikqkwBv7aIvlixeVXHWt,0.032,88af0e6b-302a-4f88-a89f-230f26975542,Speechiness (Low)
speechiness,low,2VzCjpKvPB1l1tqLndtAQa,0.0325,88af0e6b-302a-4f88-a89f-230f26975542,Speechiness (Low)
speechiness,low,2WxcXtp6kuC7biYBxBbeeG,0.0349,88af0e6b-302a-4f88-a89f-230f26975542,Speechiness (Low)
speechiness,low,2Xr1dTzJee307rmrkt8c0g,0.0411,88af0e6b-302a-4f88-a89f-230f26975542,Speechiness (Low)
speechiness,low,2YOGCTiPJWMhZRdeadFj8G,0.0364,88af0e6b-302a-4f88-a89f-230f26975542,Speechiness (Low)
speechiness,low,2ZXb6OBkjmDYnvEB3iANgH,0.0281,88af0e6b-302a-4f88-a89f-230f26975542,Speechiness (Low)
speechiness,low,2Zct82TDdBYL0oeXquXTpM,0.0301,88af0e6b-302a-4f88-a89f-230f26975542,Speechiness (Low)
speechiness,low,2Zo1PcszsT9WQ0ANntJbID,0.0339,88af0e6b-302a-4f88-a89f-230f26975542,Speechiness (Low)
speechiness,low,2bbhyUWJ5VjdfI3P4PRLu2,0.0421,88af0e6b-302a-4f88-a89f-230f26975542,Speechiness (Low)
speechiness,low,2ccuOtUjIyx3tPcsnpeBzJ,0.0269,88af0e6b-302a-4f88-a89f-230f26975542,Speechiness (Low)
speechiness,low,2cpDQKlqkqGF019eexlLht,0.0293,88af0e6b-302a-4f88-a89f-230f26975542,Speechiness (Low)
speechiness,low,2d3KkBpDlOCLT5Wlhrwhfd,0.0282,88af0e6b-302a-4f88-a89f-230f26975542,Speechiness (Low)
speechiness,low,2dDxgIasRsQlYfaqMtVswF,0.0381,88af0e6b-302a-4f88-a89f-230f26975542,Speechiness (Low)
speechiness,low,2dPwBKr5uJeCeyd5IoWi8W,0.0302,88af0e6b-302a-4f88-a89f-230f26975542,Speechiness (Low)
speechiness,low,2eAvDnpXP5W0cVtiI0PUxV,0.0259,88af0e6b-302a-4f88-a89f-230f26975542,Speechiness (Low)
speechiness,low,2eOaBGvTsDsmG4KHgEFnaq,0.0266,88af0e6b-302a-4f88-a89f-230f26975542,Speechiness (Low)
speechiness,low,2fJ4k8jvERwmcccSQrIl0v,0.0423,88af0e6b-302a-4f88-a89f-230f26975542,Speechiness (Low)
speechiness,low,2fRqb3yoCI9cbRASkEMo3m,0.0308,88af0e6b-302a-4f88-a89f-230f26975542,Speechiness (Low)
speechiness,low,2gT2iF1YK5r54A2PDEXVv8,0.0332,88af0e6b-302a-4f88-a89f-230f26975542,Speechiness (Low)
speechiness,low,2gs8HVC6KXOQe76XggzZH5,0.0398,88af0e6b-302a-4f88-a89f-230f26975542,Speechiness (Low)
speechiness,low,2h18RCdFDWcBj73sMgxQXl,0.0246,88af0e6b-302a-4f88-a89f-230f26975542,Speechiness (Low)
speechiness,low,2hNQDbZcN3vqRAuwiz7poI,0.0285,88af0e6b-302a-4f88-a89f-230f26975542,Speechiness (Low)
speechiness,low,2i5q9JRYHVkPNegErZ2WvA,0.0359,88af0e6b-302a-4f88-a89f-230f26975542,Speechiness (Low)
speechiness,low,2iEhrJwK2glWAvqtyuulgq,0.0311,88af0e6b-302a-4f88-a89f-230f26975542,Speechiness (Low)
speechiness,low,2ixkIrn45mNfdLDLHuyfRt,0.0318,88af0e6b-302a-4f88-a89f-230f26975542,Speechiness (Low)
speechiness,low,2jMetr6nF6WLRPzRmGh1Pc,0.0262,88af0e6b-302a-4f88-a89f-230f26975542,Speechiness (Low)
speechiness,low,2jWWijkXKuEKntq25rWhgS,0.0413,88af0e6b-302a-4f88-a89f-230f26975542,Speechiness (Low)
speechiness,low,2qxmye6gAegTMjLKEBoR3d,0.0318,88af0e6b-302a-4f88-a89f-230f26975542,Speechiness (Low)
speechiness,low,2rSs8KpVa1J0b32guNWdoZ,0.0425,88af0e6b-302a-4f88-a89f-230f26975542,Speechiness (Low)
speechiness,low,2rVBHjan4XvLDCfwwTdQvu,0.0266,88af0e6b-302a-4f88-a89f-230f26975542,Speechiness (Low)
speechiness,low,2rxQMGVafnNaRaXlRMWPde,0.0262,88af0e6b-302a-4f88-a89f-230f26975542,Speechiness (Low)
speechiness,low,2stkLJ0JNcXkIRDNF3ld6c,0.0307,88af0e6b-302a-4f88-a89f-230f26975542,Speechiness (Low)
speechiness,low,2tAbNHINMXPfiBaTcs20aB,0.0303,88af0e6b-302a-4f88-a89f-230f26975542,Speechiness (Low)
speechiness,low,2tgQaL85WoRfgEa4hFQgrE,0.0254,88af0e6b-302a-4f88-a89f-230f26975542,Speechiness (Low)
speechiness,low,2ulmNFm5fVsK5mlOQNdhJI,0.0395,88af0e6b-302a-4f88-a89f-230f26975542,Speechiness (Low)
speechiness,low,2wktlPxgkgVIsAv2ypiGJg,0.0316,88af0e6b-302a-4f88-a89f-230f26975542,Speechiness (Low)
speechiness,low,2wrJq5XKLnmhRXHIAf9xBa,0.0259,88af0e6b-302a-4f88-a89f-230f26975542,Speechiness (Low)
speechiness,low,2xdvhChCtpYxyNApVJEUG1,0.0324,88af0e6b-302a-4f88-a89f-230f26975542,Speechiness (Low)
speechiness,low,30XBkzzcubUJLANeXM4D0C,0.0352,88af0e6b-302a-4f88-a89f-230f26975542,Speechiness (Low)
speechiness,low,30Y4CV7A6YqtQtTTo7Ue4j,0.0369,88af0e6b-302a-4f88-a89f-230f26975542,Speechiness (Low)
speechiness,low,31MNHKE86sEXzIglbGQ6mu,0.0308,88af0e6b-302a-4f88-a89f-230f26975542,Speechiness (Low)
speechiness,low,32TjTdbpM9dv5gBVFXbU8S,0.0352,88af0e6b-302a-4f88-a89f-230f26975542,Speechiness (Low)
speechiness,low,34Kw6GcpNKfvvSRdar4LoR,0.0336,88af0e6b-302a-4f88-a89f-230f26975542,Speechiness (Low)
speechiness,low,365mXNysWKstBws7Aj390x,0.0409,88af0e6b-302a-4f88-a89f-230f26975542,Speechiness (Low)
speechiness,low,37BZB0z9T8Xu7U3e65qxFy,0.0325,88af0e6b-302a-4f88-a89f-230f26975542,Speechiness (Low)
speechiness,low,37sINbJZcFdHFAsVNsPq1i,0.0396,88af0e6b-302a-4f88-a89f-230f26975542,Speechiness (Low)
speechiness,low,383Xc44Sk083AfilScCV27,0.0305,88af0e6b-302a-4f88-a89f-230f26975542,Speechiness (Low)
speechiness,low,3936OLY1SxZ4cVqxqrS7p2,0.0309,88af0e6b-302a-4f88-a89f-230f26975542,Speechiness (Low)
speechiness,low,39fD0qvjgk8RarJnoBiDTx,0.0281,88af0e6b-302a-4f88-a89f-230f26975542,Speechiness (Low)
speechiness,low,39sDitIeCMrVX2QyXHY46t,0.0303,88af0e6b-302a-4f88-a89f-230f26975542,Speechiness (Low)
speechiness,low,39yNGLlopJa3q3brHLUrlc,0.0282,88af0e6b-302a-4f88-a89f-230f26975542,Speechiness (Low)
speechiness,low,3AY6H68WNMDzWw9JhPW4Jv,0.0337,88af0e6b-302a-4f88-a89f-230f26975542,Speechiness (Low)
speechiness,low,3AmVt1GKoL0qV4jf1PxbJj,0.0341,88af0e6b-302a-4f88-a89f-230f26975542,Speechiness (Low)
speechiness,low,3B228N0GxfUCwPyfNcJxps,0.0414,88af0e6b-302a-4f88-a89f-230f26975542,Speechiness (Low)
speechiness,low,3CeCwYWvdfXbZLXFhBrbnf,0.0311,88af0e6b-302a-4f88-a89f-230f26975542,Speechiness (Low)
speechiness,low,3CfXxSeROGWnrthe6sWpKH,0.0312,88af0e6b-302a-4f88-a89f-230f26975542,Speechiness (Low)
speechiness,low,3DarAbFujv6eYNliUTyqtz,0.0284,88af0e6b-302a-4f88-a89f-230f26975542,Speechiness (Low)
speechiness,low,3EEd6ldsPat620GVYMEhOP,0.0297,88af0e6b-302a-4f88-a89f-230f26975542,Speechiness (Low)
speechiness,low,3F8ydJz1se1vIxZTRcRjIJ,0.0398,88af0e6b-302a-4f88-a89f-230f26975542,Speechiness (Low)
speechiness,low,3Fc2ZrWUswQ4QhDyamW920,0.0403,88af0e6b-302a-4f88-a89f-230f26975542,Speechiness (Low)
speechiness,low,3GWaFFi6TlPcZLYmCCHZ9O,0.0279,88af0e6b-302a-4f88-a89f-230f26975542,Speechiness (Low)
speechiness,low,3GYlZ7tbxLOxe6ewMNVTkw,0.0379,88af0e6b-302a-4f88-a89f-230f26975542,Speechiness (Low)
speechiness,low,3HOKxuTDmNVmIlCIpBiD8m,0.026,88af0e6b-302a-4f88-a89f-230f26975542,Speechiness (Low)
speechiness,low,3JvKfv6T31zO0ini8iNItO,0.04,88af0e6b-302a-4f88-a89f-230f26975542,Speechiness (Low)
speechiness,low,3Kn8ot4CivyNKG1S9DBuEw,0.0418,88af0e6b-302a-4f88-a89f-230f26975542,Speechiness (Low)
speechiness,low,3M6YfoPwvvTHK1mnCQmqHI,0.0352,88af0e6b-302a-4f88-a89f-230f26975542,Speechiness (Low)
speechiness,low,3MytWN8L7shNYzGl4tAKRp,0.0305,88af0e6b-302a-4f88-a89f-230f26975542,Speechiness (Low)
speechiness,low,3N0IduKoUhYxQTGBxVkYLP,0.0293,88af0e6b-302a-4f88-a89f-230f26975542,Speechiness (Low)
speechiness,low,3NanY0K4okhIQzL33U5Ad8,0.041,88af0e6b-302a-4f88-a89f-230f26975542,Speechiness (Low)
